the_geom,lng,street,city,state,latitude,the_geom_webmercator,district_number,block,side,lat,longitude
0101000020E610000044B260453AC952C070E7604274F84340,-75.14418158,S 19TH ST,Philadelphia, PA,39.9410479520001,0101000020110F0000B65BE401F5E85FC13F7045CE88875241,1,299,E/S,39.9410479520001,-75.14418158
0101000020E61000009496D39621CB52C0E87BF490ADF84340,-75.17392512,FITZWATER ST,Philadelphia, PA,39.9427968210001,0101000020110F00006BB62DC430EC5FC1FF277949C8875241,1,2300,B/S,39.9427968210001,-75.17392512
0101000020E61000009496D39621CB52C0E87BF490ADF84340,-75.17392512,FITZWATER ST,Philadelphia, PA,39.9427968210001,0101000020110F00006BB62DC430EC5FC1FF277949C8875241,1,1700,B/S,39.9427968210001,-75.17392512
0101000020E6100000B0B9F590ACC652C04884C59CB8FF4340,-75.1042826079999,E TIOGA,Philadelphia, PA,39.9978214230001,0101000020110F0000FCA6C39F9EE45FC1A292C76C968F5241,19,1800,B/S,39.9978214230001,-75.1042826079999
0101000020E61000007CEB506E77CD52C0406591CDE5084440,-75.2104144849999,W GRAVERS LN,Philadelphia, PA,40.069513031,0101000020110F00004D95BD4228F05FC1B9C2C537C4995241,21,100,S/S,40.069513031,-75.2104144849999
0101000020E6100000B0DB164E3AC952C0688C857772F84340,-75.144183657,S 06TH ST,Philadelphia, PA,39.9409932520001,0101000020110F00003483B010F5E85FC14DB9FBD186875241,22,700,B/S,39.9409932520001,-75.144183657
0101000020E61000005811414426CF52C058A263A9E3F94340,-75.2367106089999,RODMAN ST,Philadelphia, PA,39.9522601830001,0101000020110F0000B2D5171404F35FC1778616D21F895241,4,1100,S/S,39.9522601830001,-75.2367106089999
0101000020E6100000A811529BBECE52C0C018BA1442FA4340,-75.2303837109999,SPRUCE ST,Philadelphia, PA,39.9551416310001,0101000020110F00005BE7700054F25FC11008496E88895241,5,400,S/S,39.9551416310001,-75.2303837109999
0101000020E61000001CE4B08C11CC52C09017A6173E064440,-75.188571141,PELHAM RD,Philadelphia, PA,40.048769909,0101000020110F00001626FC5CC8ED5FC1B9AE0EFBD1965241,21,UNIT,S/S,40.048769909,-75.188571141
0101000020E610000068156585AEC952C0E876007557034440,-75.151276921,MENTOR ST,Philadelphia, PA,40.026106477,0101000020110F00007D9D4678BAE95FC1AF6D892E9A935241,11,1300,S/S,40.026106477,-75.151276921
0101000020E6100000D8100CB520CC52C0802211E58E014440,-75.18949629,CONRAD ST,Philadelphia, PA,40.0121733030001,0101000020110F0000F30C291CE2ED5FC178886BDB9F915241,8,3300,B/S,40.0121733030001,-75.18949629
0101000020E610000050DD26533AC952C018CB944674F84340,-75.144184864,S 23RD ST,Philadelphia, PA,39.9410484530001,0101000020110F0000E2E84919F5E85FC1EB3AEDD288875241,1,300,E/S,39.9410484530001,-75.144184864
0101000020E610000000748D0698CA52C0909F56D6D8FD4340,-75.165528906,MONUMENT ST,Philadelphia, PA,39.9831798480001,0101000020110F0000FD20CB1947EB5FC113AF9894828D5241,17,1700,N/S,39.9831798480001,-75.165528906
0101000020E61000009464969DDBD052C018F34C32A9FD4340,-75.263404271,GREENHILL RD,Philadelphia, PA,39.981725967,0101000020110F00005529AFF5EAF55FC18D3488C64D8D5241,3,6900,N/S,39.981725967,-75.263404271
0101000020E6100000EC9A326597C952C09077CF6DC1004440,-75.149865436,TIOGA ST,Philadelphia, PA,40.0059029830001,0101000020110F0000DBA5393093E95FC1F7A4CE07BC905241,16,1600,S/S,40.0059029830001,-75.149865436
0101000020E6100000607441C979CB52C040AC572EE7F64340,-75.179308237,MCCLELLAN ST,Philadelphia, PA,39.928930085,0101000020110F00000C9CE993C6EC5FC11ACC87FDD0855241,24,1300,S/S,39.928930085,-75.179308237
0101000020E610000090265F8213CC52C0608ED69F24024440,-75.188690751,MIDVALE AVE,Philadelphia, PA,40.016742687,0101000020110F000050DE23B1CBED5FC140CA16E545925241,8,2900,N/S,40.016742687,-75.188690751
0101000020E6100000FC9E399A0CCF52C0385CAE6297F94340,-75.235144192,CATHARINE ST,Philadelphia, PA,39.9499324180001,0101000020110F000009D13C7CD8F25FC11EE9A550CB885241,22,1100,N/S,39.9499324180001,-75.235144192
0101000020E61000009484B8303AC952C010FF113C74F84340,-75.144176655,S 13TH ST,Philadelphia, PA,39.9410472000001,0101000020110F0000E0DACDDEF4E85FC1C28F48C788875241,24,2300,B/S,39.9410472000001,-75.144176655
0101000020E6100000A811529BBECE52C0C018BA1442FA4340,-75.2303837109999,SPRUCE ST,Philadelphia, PA,39.9551416310001,0101000020110F00005BE7700054F25FC11008496E88895241,1,1600,S/S,39.9551416310001,-75.2303837109999
0101000020E61000009C0FFC93CBC852C088533D9EF8FB4340,-75.137425419,N HOWARD ST,Philadelphia, PA,39.968524723,0101000020110F0000A470FAFB38E85FC1AF53A05B6E8B5241,25,1900,B/S,39.968524723,-75.137425419
0101000020E6100000DCF8F6883AC952C0984F7B8972F84340,-75.144197694,S 24TH ST,Philadelphia, PA,39.940995393,0101000020110F0000C603B274F5E85FC11BC9E0E586875241,1,299,B/S,39.940995393,-75.144197694
0101000020E6100000982FF45DF1CB52C0582432885C014440,-75.186606873,CRAWFORD ST,Philadelphia, PA,40.0106363530001,0101000020110F00000E30A9B291ED5FC19C5FED0268915241,8,3400,B/S,40.0106363530001,-75.186606873
0101000020E6100000CCC7434C3AC952C060C6794474F84340,-75.144183222,S 21ST ST,Philadelphia, PA,39.941048202,0101000020110F00004F22970DF5E85FC1162598D088875241,1,300,E/S,39.941048202,-75.144183222
0101000020E610000004DB58EEA4CE52C0C8F79F4B64FA4340,-75.228816592,LOCUST ST,Philadelphia, PA,39.9561857730001,0101000020110F00007389956328F25FC1D89DD356AE895241,1,2000,S/S,39.9561857730001,-75.228816592
0101000020E6100000340CDFF56BCD52C0B8430BEF83094440,-75.209714382,W EVERGREEN AVE,Philadelphia, PA,40.074338799,0101000020110F0000F3BFE4C614F05FC1433440B8739A5241,21,99,S/S,40.074338799,-75.209714382
0101000020E6100000ACF8E17B3AC952C0D81B7D8572F84340,-75.144194575,N 20TH ST,Philadelphia, PA,39.9409949170001,0101000020110F00006666795EF5E85FC12C7774E186875241,17,800,B/S,39.9409949170001,-75.144194575
0101000020E6100000402B7EF3C5CE52C0D84CC0476EFB4340,-75.230831979,SPRING ST,Philadelphia, PA,39.9643029870001,0101000020110F00008F521A7A60F25FC1F4D77C0FD58A5241,10,900,S/S,39.9643029870001,-75.230831979
0101000020E6100000ECEAD32C5BCC52C0903DD65422FB4340,-75.1930648869999,HAMILTON ST,Philadelphia, PA,39.9619852110001,0101000020110F00009627716C45EE5FC1073D16E7808A5241,6,2000,N/S,39.9619852110001,-75.1930648869999
0101000020E610000050DD26533AC952C018CB944674F84340,-75.144184864,S 23RD ST,Philadelphia, PA,39.9410484530001,0101000020110F0000E2E84919F5E85FC1EB3AEDD288875241,1,299,E/S,39.9410484530001,-75.144184864
0101000020E610000024EF56753AC952C0F0017E8372F84340,-75.144193015,S 18TH ST,Philadelphia, PA,39.940994679,0101000020110F0000422E5C53F5E85FC12A4E3EDF86875241,1,300,E/S,39.940994679,-75.144193015
0101000020E6100000C802ACA93AC952C040AB749372F84340,-75.144205492,N 34TH ST,Philadelphia, PA,39.940996582,0101000020110F0000B17640ACF5E85FC10A35EDF086875241,3,500,W/S,39.940996582,-75.144205492
0101000020E6100000C0296B8265CA52C068E0C369E4F94340,-75.1624456449999,STILES,Philadelphia, PA,39.952283116,0101000020110F00004E3B434BF1EA5FC1111639A720895241,3,5000,S/S,39.952283116,-75.1624456449999
0101000020E610000068FE411FAACF52C0F07F276A3FF94340,-75.2447584289999,ELLSWORTH ST,Philadelphia, PA,39.9472477620001,0101000020110F0000180C5D0CE4F35FC1C71D4DDB69885241,23,1200,B/S,39.9472477620001,-75.2447584289999
0101000020E6100000F07BD0F03CCF52C0A0F27B1786F64340,-75.238094524,UPLAND ST,Philadelphia, PA,39.9259671550001,0101000020110F0000B105B9972AF35FC199119A7665855241,2,5000,N/S,39.9259671550001,-75.238094524
0101000020E6100000CC1C55F70FCC52C0C0C700C059014440,-75.188474496,INDIAN QUEEN LN,Philadelphia, PA,40.0105514530001,0101000020110F0000295771ACC5ED5FC1417135ED64915241,8,3400,N/S,40.0105514530001,-75.188474496
0101000020E610000090586B8B3FC952C0186155ED75F84340,-75.1445034549999,S 57TH ST,Philadelphia, PA,39.9410988490001,0101000020110F00002DD312F7FDE85FC1719338A78A875241,2,100,W/S,39.9410988490001,-75.1445034549999
0101000020E61000007C9899A623CC52C01839813F75F94340,-75.189675951,SOUTH ST,Philadelphia, PA,39.948890627,0101000020110F00009B4C251CE7ED5FC168B6D77EA5885241,1,1600,N/S,39.948890627,-75.189675951
0101000020E6100000446310FF40CC52C0A8CD320A50F64340,-75.191467062,DALY,Philadelphia, PA,39.924317622,0101000020110F00003663D2F418EE5FC16E503A9A29855241,24,1100,S/S,39.924317622,-75.191467062
0101000020E6100000F8EB5933D9CA52C07815C641C2F54340,-75.1695068719999,S JUNIPER ST,Philadelphia, PA,39.9199907510001,0101000020110F0000E1609ACEB5EB5FC1E30DCB968C845241,22,700,E/S,39.9199907510001,-75.1695068719999
0101000020E6100000DCF8F6883AC952C0984F7B8972F84340,-75.144197694,S 24TH ST,Philadelphia, PA,39.940995393,0101000020110F0000C603B274F5E85FC11BC9E0E586875241,1,500,B/S,39.940995393,-75.144197694
0101000020E610000014BDB62BF2CD52C0282C6CFE86FB4340,-75.21790593,ASPEN ST,Philadelphia, PA,39.965057185,0101000020110F00008D8025BFF8F05FC1A0702272F08A5241,17,2400,B/S,39.965057185,-75.21790593
0101000020E6100000ACA694D271CB52C0B06D2452D8F64340,-75.178822179,SIGEL ST,Philadelphia, PA,39.9284765890001,0101000020110F00009F93040DB9EC5FC1236A4688C0855241,24,1300,N/S,39.9284765890001,-75.178822179
0101000020E610000018E657B57CCC52C01062C8336DFB4340,-75.195111595,MT VERNON,Philadelphia, PA,39.964270089,0101000020110F000079031B627EEE5FC138A4AFDDD38A5241,3,3200,S/S,39.964270089,-75.195111595
0101000020E610000010082F526CC952C0885442FEB9014440,-75.147236391,OLD YORK RD,Philadelphia, PA,40.0134885620001,0101000020110F0000E67ABB054AE95FC1C8AC07A6CF915241,13,3400,B/S,40.0134885620001,-75.147236391
0101000020E6100000E808BA9F4EC552C0C0B0F13DFC024440,-75.082923824,DYRE ST,Philadelphia, PA,40.023322814,0101000020110F0000521C3B364CE25FC1B77A3E0435935241,12,1600,B/S,40.023322814,-75.082923824
0101000020E6100000F029AEC770CB52C028DE1438D4F74340,-75.1787585449999,TITAN ST,Philadelphia, PA,39.936163912,0101000020110F00009629A947B7EC5FC14C19FC87D7865241,26,1600,N/S,39.936163912,-75.1787585449999
0101000020E6100000B424FB782CCF52C038E3A34E4BFA4340,-75.237089391,DELANCEY ST,Philadelphia, PA,39.9554231930001,0101000020110F0000869EB49E0EF35FC1B0572FA792895241,5,300,S/S,39.9554231930001,-75.237089391
0101000020E6100000D4A51E205ACF52C0782746D3EFF44340,-75.239875822,PASSYUNK AVE,Philadelphia, PA,39.9135688870001,0101000020110F000038967C2A5CF35FC197922292A3835241,7,700,E/S,39.9135688870001,-75.239875822
0101000020E6100000905F900B66C952C0E8DF563060FA4340,-75.146853343,N LAWRENCE ST,Philadelphia, PA,39.9560604500001,0101000020110F0000781DBA5C3FE95FC1EF5508CAA9895241,10,800,E/S,39.9560604500001,-75.146853343
0101000020E6100000A00B709575CC52C0C8CC04E447FB4340,-75.194676742,BRANDYWINE ST,Philadelphia, PA,39.96313143,0101000020110F000037A8044872EE5FC198176F85AA8A5241,3,3600,S/S,39.96313143,-75.194676742
0101000020E61000009484B8303AC952C010FF113C74F84340,-75.144176655,N 13TH ST,Philadelphia, PA,39.9410472000001,0101000020110F0000E0DACDDEF4E85FC1C28F48C788875241,11,5600,B/S,39.9410472000001,-75.144176655
0101000020E6100000B47D765DABCB52C058B1D0F2AFF64340,-75.182334295,MCKEAN ST,Philadelphia, PA,39.9272445220001,0101000020110F0000A853E7CA1AED5FC1416CC2D193855241,24,900,B/S,39.9272445220001,-75.182334295
0101000020E6100000189A9B373AC952C0C0032D3E74F84340,-75.1441782969999,S 15TH ST,Philadelphia, PA,39.941047451,0101000020110F000073A180EAF4E85FC18EA59DC988875241,1,500,W/S,39.941047451,-75.1441782969999
0101000020E6100000CC9DFDD4FACA52C0383A807BE7F54340,-75.1715595699999,CARLISLE ST,Philadelphia, PA,39.921126783,0101000020110F00006226F1EEEEEB5FC11E65F8CFB5845241,16,3400,B/S,39.921126783,-75.1715595699999
0101000020E6100000E814CA133FC952C0380194C675F84340,-75.144474933,S 51ST ST,Philadelphia, PA,39.941094229,0101000020110F000053BBDE2BFDE85FC1AE644A7C8A875241,2,UNIT,B/S,39.941094229,-75.144474933
0101000020E6100000C0296B8265CA52C068E0C369E4F94340,-75.1624456449999,CARPENTERST,Philadelphia, PA,39.952283116,0101000020110F00004E3B434BF1EA5FC1111639A720895241,22,600,B/S,39.952283116,-75.1624456449999
0101000020E6100000E08787863ECB52C048284F56D5F84340,-75.175691254,BAINBRIDGE ST,Philadelphia, PA,39.944010533,0101000020110F00004549E8EA61EC5FC115E10558F4875241,7,100,B/S,39.944010533,-75.175691254
0101000020E610000008CE06B77AC552C06894BFCC0E024440,-75.0856149259999,GRISCOM ST,Philadelphia, PA,40.0160766540001,0101000020110F0000B877D81A97E25FC1C5134AB12D925241,12,4500,B/S,40.0160766540001,-75.0856149259999
0101000020E6100000A811529BBECE52C0C018BA1442FA4340,-75.2303837109999,SPRUCE ST,Philadelphia, PA,39.9551416310001,0101000020110F00005BE7700054F25FC11008496E88895241,1,2400,B/S,39.9551416310001,-75.2303837109999
0101000020E6100000189A9B373AC952C0C0032D3E74F84340,-75.1441782969999,N 15TH ST,Philadelphia, PA,39.941047451,0101000020110F000073A180EAF4E85FC18EA59DC988875241,6,600,B/S,39.941047451,-75.1441782969999
0101000020E6100000E0322C4EAECE52C0E0BCA041A7FA4340,-75.2293887549999,SANSOM ST,Philadelphia, PA,39.9582292590001,0101000020110F0000B6E8ED4F38F25FC16C24F987F8895241,2,4200,N/S,39.9582292590001,-75.2293887549999
0101000020E610000010DD1D93F1CE52C0A8E52E2C39FB4340,-75.233494548,ARCH ST,Philadelphia, PA,39.962682269,0101000020110F00001E866F93AAF25FC12AD65D369A8A5241,3,6200,N/S,39.962682269,-75.233494548
0101000020E6100000C4DD2D842DCA52C028BFFF08A3FB4340,-75.159028096,PARK AVE,Philadelphia, PA,39.965912938,0101000020110F0000DC4F1D2F92EA5FC1DF24E1840F8B5241,13,3300,W/S,39.965912938,-75.159028096
0101000020E6100000549B839061CF52C0D0B0B7B879F94340,-75.240329865,CHRISTIAN ST,Philadelphia, PA,39.949027147,0101000020110F0000DFC94ACD68F35FC1A48D9273AA885241,1,1800,B/S,39.949027147,-75.240329865
0101000020E610000040388CA096CF52C0885184FF6DF94340,-75.243568551,CARPENTER ST,Philadelphia, PA,39.9486693760001,0101000020110F000017E623EFC2F35FC1AAA8AE769D885241,1,2100,B/S,39.9486693760001,-75.243568551
0101000020E6100000E456101C3AC952C0703CC53574F84340,-75.14417173,S 07TH ST,Philadelphia, PA,39.9410464490001,0101000020110F00000A5AB7BBF4E85FC13C104EC088875241,5,500,E/S,39.9410464490001,-75.14417173
0101000020E6100000E08787863ECB52C048284F56D5F84340,-75.175691254,BAINBRIDGE ST,Philadelphia, PA,39.944010533,0101000020110F00004549E8EA61EC5FC115E10558F4875241,1,2400,B/S,39.944010533,-75.175691254
0101000020E6100000C0296B8265CA52C068E0C369E4F94340,-75.1624456449999,ECHESTNUT HILL AVE,Philadelphia, PA,39.952283116,0101000020110F00004E3B434BF1EA5FC1111639A720895241,21,100,S/S,39.952283116,-75.1624456449999
0101000020E6100000E0322C4EAECE52C0E0BCA041A7FA4340,-75.2293887549999,SANSOM ST,Philadelphia, PA,39.9582292590001,0101000020110F0000B6E8ED4F38F25FC16C24F987F8895241,2,3800,N/S,39.9582292590001,-75.2293887549999
0101000020E6100000F8C4FFF210C952C0D05BCD8BEAF94340,-75.141659498,N FRONT ST,Philadelphia, PA,39.9524702790001,0101000020110F0000399273D1AEE85FC16CFAAE7227895241,10,400,E/S,39.9524702790001,-75.141659498
0101000020E610000024EFAC7513CB52C0E05DB1D0D8F84340,-75.173062724,KATER ST,Philadelphia, PA,39.944116675,0101000020110F0000D46715C418EC5FC1BD535E32F8875241,1,1800,N/S,39.944116675,-75.173062724
0101000020E6100000286F0F8E2ECB52C018F09FCC11F94340,-75.174716487,LOMBARD ST,Philadelphia, PA,39.9458556920001,0101000020110F0000E82B3BCA46EC5FC161CEBE5237885241,4,1100,S/S,39.9458556920001,-75.174716487
0101000020E6100000549B839061CF52C0D0B0B7B879F94340,-75.240329865,CHRISTIAN ST,Philadelphia, PA,39.949027147,0101000020110F0000DFC94ACD68F35FC1A48D9273AA885241,22,700,B/S,39.949027147,-75.240329865
0101000020E61000009496D39621CB52C0E87BF490ADF84340,-75.17392512,FITZWATER ST,Philadelphia, PA,39.9427968210001,0101000020110F00006BB62DC430EC5FC1FF277949C8875241,7,300,N/S,39.9427968210001,-75.17392512
0101000020E610000008CE06B77AC552C06894BFCC0E024440,-75.0856149259999,GRISCOM ST,Philadelphia, PA,40.0160766540001,0101000020110F0000B877D81A97E25FC1C5134AB12D925241,12,4700,B/S,40.0160766540001,-75.0856149259999
0101000020E6100000087C276104C552C07057578E9B024440,-75.078392304,DARRAH ST,Philadelphia, PA,40.0203721930001,0101000020110F00001DACA719CEE15FC15B38C8C9C9925241,12,5300,B/S,40.0203721930001,-75.078392304
0101000020E6100000FCC048743EC952C06881E79275F84340,-75.144436904,S 43RD ST,Philadelphia, PA,39.941088069,0101000020110F00002737EF1CFCE85FC151D10C438A875241,2,400,W/S,39.941088069,-75.144436904
0101000020E6100000B0DB164E3AC952C0688C857772F84340,-75.144183657,S 6TH ST,Philadelphia, PA,39.9409932520001,0101000020110F00003483B010F5E85FC14DB9FBD186875241,5,300,W/S,39.9409932520001,-75.144183657
0101000020E61000000C38AB3B3FC952C030217FD375F84340,-75.144484441,S 53RD ST,Philadelphia, PA,39.9410957690001,0101000020110F00008EFA9B6FFDE85FC197C9998A8A875241,2,99,B/S,39.9410957690001,-75.144484441
0101000020E610000098E5CB6E3AC952C010E87E8172F84340,-75.1441914549999,S 16TH ST,Philadelphia, PA,39.940994441,0101000020110F000017F63E48F5E85FC1352508DD86875241,27,2300,B/S,39.940994441,-75.1441914549999
0101000020E610000050F8F70F25CC52C0186944FE13024440,-75.189762108,VAUX ST,Philadelphia, PA,40.0162351450001,0101000020110F0000AD7AF781E9ED5FC1B12AA77333925241,8,3300,B/S,40.0162351450001,-75.189762108
0101000020E61000003086677986C652C018BA1DAA01054440,-75.101957656,BRILL ST,Philadelphia, PA,40.039113297,0101000020110F00003F19C4EB5DE45FC1B792C1EF72955241,12,1600,B/S,40.039113297,-75.101957656
0101000020E610000084D21CFB47CB52C0F025E48857F24340,-75.176268366,S BROAD ST,Philadelphia, PA,39.893296348,0101000020110F000031EF82FA71EC5FC19D7C521FC4805241,26,1400,W/S,39.893296348,-75.176268366
0101000020E6100000845D97BED0CE52C0C05284ABEEF94340,-75.2314907529999,LARCHWOOD ST,Philadelphia, PA,39.9525961300001,0101000020110F00000BE880CF72F25FC1B2D652042C895241,2,4500,N/S,39.9525961300001,-75.2314907529999
0101000020E6100000A456852418CB52C0F081D5DF72F94340,-75.1733485509999,RITTENHOUSE SQ,Philadelphia, PA,39.948818187,0101000020110F00006B6B71B820EC5FC104EAA1DDA2885241,1,2200,N/S,39.948818187,-75.1733485509999
0101000020E6100000549B839061CF52C0D0B0B7B879F94340,-75.240329865,CHRISTIAN ST,Philadelphia, PA,39.949027147,0101000020110F0000DFC94ACD68F35FC1A48D9273AA885241,22,1100,B/S,39.949027147,-75.240329865
0101000020E610000034D1C025C6CE52C0809E59C158FA4340,-75.2308439619999,IRVING ST,Philadelphia, PA,39.955833596,0101000020110F00008A9E79CF60F25FC1C3A8948DA1895241,2,5300,N/S,39.955833596,-75.2308439619999
0101000020E61000004080FA395FCD52C0C07DA1DD67094440,-75.208937163,W HIGHLAND AVE,Philadelphia, PA,40.0734822310001,0101000020110F0000CF3DA325FFEF5FC154884491549A5241,21,99,B/S,40.0734822310001,-75.208937163
0101000020E6100000ECEAD32C5BCC52C0903DD65422FB4340,-75.1930648869999,HAMILTON ST,Philadelphia, PA,39.9619852110001,0101000020110F00009627716C45EE5FC1073D16E7808A5241,3,3500,B/S,39.9619852110001,-75.1930648869999
0101000020E6100000C074893994C952C058A7422A2FF54340,-75.1496719209999,S FRONT ST,Philadelphia, PA,39.9155018640001,0101000020110F0000BAA989CD8DE95FC1FD7DF5B4E9835241,7,799,B/S,39.9155018640001,-75.1496719209999
0101000020E61000004CA12A0EF6CB52C0C0E294192CF64340,-75.186893026,FITZGERALD ST,Philadelphia, PA,39.9232208230001,0101000020110F000099C757A999ED5FC1D33507CD01855241,24,1200,S/S,39.9232208230001,-75.186893026
0101000020E610000068E5B6613AC952C050B4807D72F84340,-75.144188336,S 12TH ST,Philadelphia, PA,39.9409939650001,0101000020110F0000B7580632F5E85FC141D39BD886875241,24,2000,W/S,39.9409939650001,-75.144188336
0101000020E6100000A00B709575CC52C0C8CC04E447FB4340,-75.194676742,BRANDYWINE ST,Philadelphia, PA,39.96313143,0101000020110F000037A8044872EE5FC198176F85AA8A5241,3,3300,S/S,39.96313143,-75.194676742
0101000020E6100000189A9B373AC952C0C0032D3E74F84340,-75.1441782969999,S 15TH ST,Philadelphia, PA,39.941047451,0101000020110F000073A180EAF4E85FC18EA59DC988875241,1,799,B/S,39.941047451,-75.1441782969999
0101000020E6100000F46613E1B8CA52C0600E1FD1B7F54340,-75.167534131,S CAMAC,Philadelphia, PA,39.919672146,0101000020110F000032DDE9E77EEB5FC1282A240781845241,23,1600,W/S,39.919672146,-75.167534131
0101000020E6100000C08F9FCA3FCB52C0E0CDEDA704F94340,-75.175768524,NAUDAIN ST,Philadelphia, PA,39.9454545890001,0101000020110F0000DDD5691164EC5FC1436C54C328885241,1,2500,N/S,39.9454545890001,-75.175768524
0101000020E610000090AAAEC274CA52C04870ED2874F44340,-75.163376494,DARIEN ST,Philadelphia, PA,39.909794918,0101000020110F00008F200C330BEB5FC1C5255EA41A835241,22,700,W/S,39.909794918,-75.163376494
0101000020E610000024C9737DFFCC52C0C05B9C7529FB4340,-75.203093875,GREEN ST,Philadelphia, PA,39.9622027410001,0101000020110F00009E8970875CEF5FC1CA700FCD888A5241,10,1100,B/S,39.9622027410001,-75.203093875
0101000020E6100000FCC048743EC952C06881E79275F84340,-75.144436904,S 43RD ST,Philadelphia, PA,39.941088069,0101000020110F00002737EF1CFCE85FC151D10C438A875241,2,400,E/S,39.941088069,-75.144436904
0101000020E6100000E00A746279CE52C0C0BEEFAFC3034440,-75.226158727,DUPONT ST,Philadelphia, PA,40.0294094010001,0101000020110F00001BC4C36BDEF15FC17A493C3912945241,15,299,N/S,40.0294094010001,-75.226158727
0101000020E610000010082F526CC952C0885442FEB9014440,-75.147236391,OLD YORK RD,Philadelphia, PA,40.0134885620001,0101000020110F0000E67ABB054AE95FC1C8AC07A6CF915241,11,4600,B/S,40.0134885620001,-75.147236391
